Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_sma,Exit_sma,Entry_bb_upper,Exit_bb_upper,Entry_bb_lower,Exit_bb_lower,Entry_atr,Exit_atr
22801,134,138,151.63651085678103,152.03599548339844,151.20574847581616,152.20967240171126,9108.648971503519,0.0,0.002634488385153677,2025-02-10 15:00:00+00:00,2025-02-10 19:00:00+00:00,0 days 04:00:00,,151.9959989275251,151.97257014683314,152.30560680350422,152.2943206199793,151.686391051546,151.65081967368698,0.27598962878698113,0.25418628648628283
-31916,154,156,152.1264847013855,152.44322999598157,152.44322999598157,151.71934975145166,-10109.24282232832,0.0,-0.0020821180165822017,2025-02-11 11:00:00+00:00,2025-02-11 13:00:00+00:00,0 days 02:00:00,,151.9654268537249,152.03806849888392,152.164989606217,152.29614647909457,151.76586410123278,151.77999051867326,0.2106928312875102,0.20967328995082987
-29283,159,166,152.49447723724367,152.43699645996094,152.82468914134046,152.04376062892885,1683.2096011703043,0.0,0.0003769367804271617,2025-02-11 16:00:00+00:00,2025-02-11 23:00:00+00:00,0 days 07:00:00,,152.1344266619001,152.4126423427037,152.44424506873253,152.61714986000013,151.8246082550677,152.20813482540726,0.22782807731232513,0.21572946397139758
-30338,167,167,152.76347173965453,153.06160078775397,153.06160078775397,152.30654766385408,-9044.63906124082,0.0,-0.0019515728773664698,2025-02-12 00:00:00+00:00,2025-02-12 00:00:00+00:00,0 days 00:00:00,,152.48778533935547,152.48778533935547,152.82307901401546,152.82307901401546,152.15249166469548,152.15249166469548,0.23646283826640938,0.23646283826640938
-21265,181,191,154.41344913619997,154.23199462890625,154.87141386170765,153.80411826902522,3858.6300976010016,0.0,0.0011751211329634748,2025-02-12 14:00:00+00:00,2025-02-13 00:00:00+00:00,0 days 10:00:00,,153.689213344029,154.29478781563895,154.14675126299977,154.76378926988454,153.23167542505826,153.82578636139337,0.30744659782143974,0.27883787216609607
22918,194,196,154.22854727493288,154.35899353027344,153.80189985833186,154.79612611662523,2989.5672798949204,0.0,0.0008457983793883628,2025-02-13 03:00:00+00:00,2025-02-13 05:00:00+00:00,0 days 02:00:00,,154.3808582850865,154.35650198800224,154.5442022744731,154.53532880321515,154.2175142956999,154.17767517278932,0.2724173275151776,0.2729869759968241
23921,197,199,154.16554310485841,154.27999877929688,153.7565199022157,154.7119743182046,2737.8941882424056,0.0,0.0007424205962847097,2025-02-13 06:00:00+00:00,2025-02-13 08:00:00+00:00,0 days 02:00:00,,154.3154307774135,154.28485870361328,154.49449708311215,154.4950578548498,154.13636447171484,154.07465955237677,0.27341588479839024,0.2829756911156241
23141,200,204,154.02053738235475,153.590535852975,153.590535852975,154.58095077187969,-9950.665391376828,0.0,-0.0027918454037871854,2025-02-13 09:00:00+00:00,2025-02-13 13:00:00+00:00,0 days 04:00:00,,154.2529296875,154.07942853655135,154.48564009088653,154.46506445703596,154.02021928411347,153.69379261606673,0.27697779367544556,0.28322111197992117
22887,205,206,153.51253669692994,153.09917040722544,153.09917040722544,154.09044429915517,-9460.714272466857,0.0,-0.0026927200774525817,2025-02-13 14:00:00+00:00,2025-02-13 15:00:00+00:00,0 days 01:00:00,,154.00657108851843,153.92635672433036,154.3997834417376,154.42841764021836,153.61335873529924,153.42429580844237,0.28149122437756074,0.30788477810505643
21129,211,216,152.93053014450075,152.47329381302316,152.47329381302316,153.53661024311756,-9660.946447789967,0.0,-0.002989830291214912,2025-02-13 20:00:00+00:00,2025-02-14 01:00:00+00:00,0 days 05:00:00,,153.5143563406808,153.07857077462333,154.17576606807157,153.61575258194281,152.85294661329002,152.54138896730385,0.3032465011642397,0.2937897808182065
21014,229,239,152.17351879028323,151.72540378695524,151.72540378695524,152.78379694454145,-9416.688679934268,0.0,-0.002944763365468006,2025-02-14 14:00:00+00:00,2025-02-17 02:00:00+00:00,2 days 12:00:00,,152.59585680280412,152.2114988054548,152.88097796746567,152.65230442563023,152.31073563814257,151.77069318527936,0.29872617190066053,0.2692204079040299
24949,243,246,151.52251130371096,151.76199340820312,151.14670445287067,152.02937982130268,5974.839024975111,0.0,0.0015805051172372853,2025-02-17 06:00:00+00:00,2025-02-17 09:00:00+00:00,0 days 03:00:00,,151.9737832205636,151.8842827933175,152.42429168724348,152.2917942889075,151.52327475388373,151.4767712977275,0.2559643705071547,0.24628377044315444
29856,253,259,151.3655120530701,151.48500061035156,151.0438854768725,151.78615155818042,3567.450366195605,0.0,0.0007894041096996318,2025-02-17 16:00:00+00:00,2025-02-17 22:00:00+00:00,0 days 06:00:00,,151.59414127894811,151.4797145298549,151.8113714427191,151.6446325622662,151.37691111517714,151.3147964974436,0.20514241394034902,0.16140086592692335
